study_id,label,participant_id,time_taken_seconds,time_taken_minutes
6a387024285fbb2370d353da,e2-run2,5f2a5f187bf471245f7dc096,101,1.683
6a387024285fbb2370d353da,e2-run2,6a04e287617b71c682cfd0be,182,3.033
6a387024285fbb2370d353da,e2-run2,6a264eef1e8c5e32fe756c69,244,4.067
6a387024285fbb2370d353da,e2-run2,65e5ec7c5cc8e775d79139b5,288,4.800
6a387024285fbb2370d353da,e2-run2,669151e4884db5c7a8c7d599,272,4.533
6a387024285fbb2370d353da,e2-run2,578eb23fc6144900014a2c15,305,5.083
6a387024285fbb2370d353da,e2-run2,6631566d8d9adb4eb7b3246a,185,3.083
6a387024285fbb2370d353da,e2-run2,6479c87daabda4a5809a752d,68,1.133
6a387024285fbb2370d353da,e2-run2,69e67cd1550480b8c9967eeb,172,2.867
6a387024285fbb2370d353da,e2-run2,5ebc74759921f30c68adcc7a,279,4.650
6a387024285fbb2370d353da,e2-run2,5e2c9026f4a3052be159c494,172,2.867
6a387024285fbb2370d353da,e2-run2,672065508b5071ee67b5fde2,89,1.483
6a387024285fbb2370d353da,e2-run2,6a0fc38ab1deb4cf6e7d6629,181,3.017
6a387024285fbb2370d353da,e2-run2,697a84dbdb9447e229151c06,221,3.683
6a387024285fbb2370d353da,e2-run2,65c10e1bba59f80070501946,449,7.483
6a387024285fbb2370d353da,e2-run2,6a2053877f8a05e38855a8b1,203,3.383
6a387024285fbb2370d353da,e2-run2,5fd244cf39e5f7082808979c,262,4.367
6a3871cb890ba33d9f65e443,e2-run3,6a0ca117d129c1df875c8e1e,48,0.800
6a3871cb890ba33d9f65e443,e2-run3,6a17641ec8cfbda9ff46f2f6,220,3.667
6a3871cb890ba33d9f65e443,e2-run3,69fd4bcdc749a26768dd1493,135,2.250
6a3871cb890ba33d9f65e443,e2-run3,66632c96e56c2cc87923bf78,111,1.850
6a3871cb890ba33d9f65e443,e2-run3,664c43b65dc4c4edec8c2569,209,3.483
6a3871cb890ba33d9f65e443,e2-run3,6548f960db60a00d76e92695,241,4.017
6a3871cb890ba33d9f65e443,e2-run3,6a18ae9fc6f3254a934574b4,79,1.317
6a3871cb890ba33d9f65e443,e2-run3,698c72a1deced730e08ef56a,134,2.233
6a3871cb890ba33d9f65e443,e2-run3,69fe89c667d2daf3d480d753,76,1.267
6a3871cb890ba33d9f65e443,e2-run3,69f3d4f3fb7630947c56f1eb,256,4.267
6a3871cb890ba33d9f65e443,e2-run3,6a1cac3e4a14a264f604e021,144,2.400
6a3871cb890ba33d9f65e443,e2-run3,69517812a9042b183ebc818f,121,2.017
6a3871cb890ba33d9f65e443,e2-run3,6994ccc085e54eafe1c41854,98,1.633
6a3871cb890ba33d9f65e443,e2-run3,63614899ad49a91f1ef09067,478,7.967
6a3871cb890ba33d9f65e443,e2-run3,6128e52de5da4d89e2f3d421,204,3.400
6a3871cb890ba33d9f65e443,e2-run3,65639c2f102822f13aa7531c,234,3.900
6a3871cb890ba33d9f65e443,e2-run3,606ebcbec65e273d3862ba6b,79,1.317
6a3871cb890ba33d9f65e443,e2-run3,65b549c67c7791499c09f8a2,161,2.683
6a3871cb890ba33d9f65e443,e2-run3,69ead6ece6bbc9e5923a5c79,183,3.050
6a3871cb890ba33d9f65e443,e2-run3,634e1076f43266192b130e13,303,5.050
6a3871cb890ba33d9f65e443,e2-run3,5c2c62542c45d400014a32e6,127,2.117
6a3871cb890ba33d9f65e443,e2-run3,5f0d2ad60ad0d6730c380b05,603,10.050
6a3871cb890ba33d9f65e443,e2-run3,6a1b0d0752aac3ae3568e1d8,130,2.167
6a3871cb890ba33d9f65e443,e2-run3,5ec0ba1bfa01894cceaa1b8e,240,4.000
6a3871cb890ba33d9f65e443,e2-run3,594ec90eca6e670001b2c184,183,3.050
6a3871cb890ba33d9f65e443,e2-run3,6a17791b2a7ac80e1cde3732,174,2.900
6a3871cb890ba33d9f65e443,e2-run3,6a0b6957c4dd1cfed8878759,208,3.467
6a3871cb890ba33d9f65e443,e2-run3,662fb80a4da196677a2d2a16,407,6.783
6a3871cb890ba33d9f65e443,e2-run3,55aeaeb3fdf99b5c769f1f7c,140,2.333
6a3871cb890ba33d9f65e443,e2-run3,65a68cf069787f0985c1482e,101,1.683
6a3871cb890ba33d9f65e443,e2-run3,69b19bdb924f32c2bac66507,130,2.167
6a3871cb890ba33d9f65e443,e2-run3,5b5a822e1ad8270001c4f28d,180,3.000
6a3871cb890ba33d9f65e443,e2-run3,668ef254bc2ae7eae4f06805,113,1.883
6a3871cb890ba33d9f65e443,e2-run3,699b649083b466548aaff8ef,107,1.783
6a3871cb890ba33d9f65e443,e2-run3,5ed543442db0060a955d12e1,136,2.267
6a3871cb890ba33d9f65e443,e2-run3,60cfdcfdf8a3c6c42dad17d3,53,0.883
6a3871cb890ba33d9f65e443,e2-run3,568899d9d7848e0005399c6b,90,1.500
6a3871cb890ba33d9f65e443,e2-run3,5ff591cba89e1b000bfb9852,346,5.767
6a3871cb890ba33d9f65e443,e2-run3,581649f0b434f0000184d2a9,113,1.883
6a3871cb890ba33d9f65e443,e2-run3,693b90a846083092cd5d1f9f,131,2.183
6a3873099b799ed61e0c93b3,e3-run1,69418da4661dc6936bf50baf,157,2.617
6a3873099b799ed61e0c93b3,e3-run1,6987741afbd7884762b5c467,125,2.083
6a3873099b799ed61e0c93b3,e3-run1,6063737f1039adcbf6428ac2,105,1.750
6a3873099b799ed61e0c93b3,e3-run1,60fda11a61ec4040948e9695,141,2.350
6a3873099b799ed61e0c93b3,e3-run1,67c8fb2ae4ed762b14a281ff,182,3.033
6a3873099b799ed61e0c93b3,e3-run1,69fa45d58df9ace2de99f761,156,2.600
6a3873099b799ed61e0c93b3,e3-run1,6a1266f554df87efbe636a58,120,2.000
6a3873099b799ed61e0c93b3,e3-run1,69953458bd746094a67ced96,108,1.800
6a3873099b799ed61e0c93b3,e3-run1,5dd9e1e0a4aa2696d9a15c0d,189,3.150
6a3873099b799ed61e0c93b3,e3-run1,5ff591cba89e1b000bfb9852,245,4.083
6a3873099b799ed61e0c93b3,e3-run1,5fefefa4c9707d3516361c9c,124,2.067
6a3873099b799ed61e0c93b3,e3-run1,5dd8c6e24c97928688acd05d,189,3.150
6a3873099b799ed61e0c93b3,e3-run1,69e007854cd2db9a2cfd66e9,262,4.367
6a3873099b799ed61e0c93b3,e3-run1,6a1a1a06bc9f0dad7382af07,765,12.750
6a3873099b799ed61e0c93b3,e3-run1,69a98bcb8477598f780f9175,206,3.433
6a3873099b799ed61e0c93b3,e3-run1,6994d9f79d9fccdec2f4dc1e,171,2.850
6a3873099b799ed61e0c93b3,e3-run1,5ba292385301b80001c71ba2,398,6.633
6a3873099b799ed61e0c93b3,e3-run1,69aac1e09ee315172db473f2,171,2.850
6a3873099b799ed61e0c93b3,e3-run1,657b80c8ff78a49936e4cff3,301,5.017
6a3873099b799ed61e0c93b3,e3-run1,6a19c73d13df7fb591bb23c1,865,14.417
6a3873099b799ed61e0c93b3,e3-run1,66926bdaacd865fc152ef5ff,169,2.817
6a3873099b799ed61e0c93b3,e3-run1,5de9592f8d43d908baa05cc2,142,2.367
6a3873099b799ed61e0c93b3,e3-run1,6a1874d2b6c7c957c0da8155,106,1.767
6a3873099b799ed61e0c93b3,e3-run1,69bb055a5d43e90979616a30,164,2.733
6a3873099b799ed61e0c93b3,e3-run1,69fd3f1b53e0b11f0cec14bd,102,1.700
6a3873099b799ed61e0c93b3,e3-run1,6a079ba0953ea269436fe88b,211,3.517
6a3873099b799ed61e0c93b3,e3-run1,6a24a91d371458cff214bd42,118,1.967
6a3873099b799ed61e0c93b3,e3-run1,67a51d05514dc89e90c1f8b8,230,3.833
6a3873099b799ed61e0c93b3,e3-run1,6a12af25a82c000c54c955c9,206,3.433
6a3873099b799ed61e0c93b3,e3-run1,5ef05a7425018a31e8bb3c68,501,8.350
6a3873099b799ed61e0c93b3,e3-run1,6a172fbe81f4d566a1b484ab,298,4.967
6a3873099b799ed61e0c93b3,e3-run1,65c2930167159a6c2d475b73,95,1.583
6a3873099b799ed61e0c93b3,e3-run1,69fda8a105c88054b9010208,171,2.850
6a3873099b799ed61e0c93b3,e3-run1,6a1243b162362e2c905441be,144,2.400
6a3873099b799ed61e0c93b3,e3-run1,56c3ee7411e094000dd4654d,141,2.350
6a3873099b799ed61e0c93b3,e3-run1,69ffb35b7f98f0a49d52d742,131,2.183
6a3873099b799ed61e0c93b3,e3-run1,69acffd5ce1304cfa474a22f,148,2.467
6a3873099b799ed61e0c93b3,e3-run1,69d4e9b098840254a2011f5e,271,4.517
6a3873099b799ed61e0c93b3,e3-run1,66c9071f0a3b0e1d3a041c01,130,2.167
6a3873099b799ed61e0c93b3,e3-run1,5acb7b0ae1099600016acdd6,163,2.717
6a38924f2c361be7ef1bb5b4,e3-run3,671498899f67df85f33ea053,208,3.467
6a38924f2c361be7ef1bb5b4,e3-run3,6691809035e52ca9b2b0f39a,229,3.817
6a38924f2c361be7ef1bb5b4,e3-run3,69ebb724d406145f4e51c8ec,255,4.250
6a38924f2c361be7ef1bb5b4,e3-run3,69acffd5ce1304cfa474a22f,154,2.567
6a38924f2c361be7ef1bb5b4,e3-run3,668436a6aea1d1d7e159f7ed,154,2.567
6a38924f2c361be7ef1bb5b4,e3-run3,6a0b79077795487fbfb61a5a,352,5.867
6a38924f2c361be7ef1bb5b4,e3-run3,6a17641ec8cfbda9ff46f2f6,194,3.233
6a38924f2c361be7ef1bb5b4,e3-run3,69bb80f1552bf653fbeebfcd,256,4.267
6a38924f2c361be7ef1bb5b4,e3-run3,6669d0b650f615804a4d534f,122,2.033
6a38924f2c361be7ef1bb5b4,e3-run3,5df0be5ec1e3e5103f61f397,53,0.883
6a38924f2c361be7ef1bb5b4,e3-run3,672bb5dadc26d7849dc27b55,229,3.817
6a38924f2c361be7ef1bb5b4,e3-run3,5e7a2ccd69a7770604dfb352,238,3.967
6a38924f2c361be7ef1bb5b4,e3-run3,5b5a822e1ad8270001c4f28d,351,5.850
6a38924f2c361be7ef1bb5b4,e3-run3,60f43c3a0fd9723feba1af38,213,3.550
6a38924f2c361be7ef1bb5b4,e3-run3,660dfb0b513cd3c8af03656e,120,2.000
6a38924f2c361be7ef1bb5b4,e3-run3,6a0e46377c8fb7e3e83ca6c2,94,1.567
6a38924f2c361be7ef1bb5b4,e3-run3,694af5e0d1023e74458876ef,135,2.250
6a38924f2c361be7ef1bb5b4,e3-run3,69a65ea91d6f5041d8312205,175,2.917
6a38924f2c361be7ef1bb5b4,e3-run3,6a0745d5c0e35fdca0f9486f,134,2.233
6a38924f2c361be7ef1bb5b4,e3-run3,583b397f54686200010f1d20,301,5.017
6a38924f2c361be7ef1bb5b4,e3-run3,5685ddee333cbd000c4e4cd7,103,1.717
6a38924f2c361be7ef1bb5b4,e3-run3,6a0e6813834e59b84e182a63,124,2.067
6a38924f2c361be7ef1bb5b4,e3-run3,69f9f340b0ef0aa17e7d62e4,132,2.200
6a38924f2c361be7ef1bb5b4,e3-run3,5c23c03889f035000173d7d7,407,6.783
6a38924f2c361be7ef1bb5b4,e3-run3,66fa2bec57b51ecd53cabe9f,124,2.067
6a38924f2c361be7ef1bb5b4,e3-run3,696048693feb325fab7a29e0,247,4.117
